MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2796.6790000,-0.0370398,0.3662516,-0.0697327
MsgID.LOCAL_VELOCITY,2796.6790000,0.0000119,-0.0000069,-0.0000291
MsgID.GLOBAL_POSITION,0.0000000,-122.3957094,37.7934945,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2796.9310000,-0.0638671,0.3830361,-0.0881805
MsgID.LOCAL_VELOCITY,2796.9310000,-0.0000033,0.0000042,-0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3957094,37.7934948,0.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2797.1800000,-0.0489789,0.3829533,-0.1033218
MsgID.LOCAL_VELOCITY,2797.1800000,0.0000020,-0.0000158,0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3957095,37.7934936,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,2797.4310000,-0.1660150,0.3826533,-0.1081509
MsgID.LOCAL_VELOCITY,2797.4310000,-0.0000075,-0.0000073,-0.0000060
MsgID.GLOBAL_POSITION,0.0000000,-122.3957094,37.7934936,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2797.6820000,-0.1635832,0.3839778,-0.1005204
MsgID.LOCAL_VELOCITY,2797.6820000,-0.0000138,-0.0000085,0.0000739
MsgID.GLOBAL_POSITION,0.0000000,-122.3957097,37.7934947,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.6200000
MsgID.LOCAL_POSITION,2797.9320000,-0.0399761,0.3598980,-0.1096301
MsgID.LOCAL_VELOCITY,2797.9320000,-0.0000737,-0.0002737,-0.7308262
MsgID.GLOBAL_POSITION,0.0000000,-122.3957091,37.7934962,0.4710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-2.6100000
MsgID.LOCAL_POSITION,2798.1820000,0.1090095,0.4222758,-0.5561942
MsgID.LOCAL_VELOCITY,2798.1820000,-0.0181932,0.0136277,-2.7473485
MsgID.GLOBAL_POSITION,0.0000000,-122.3957099,37.7934940,1.2020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0100000,-2.4300000
MsgID.LOCAL_POSITION,2798.4320000,-0.1385668,0.3324033,-1.2307076
MsgID.LOCAL_VELOCITY,2798.4320000,-0.0357532,0.0174141,-2.3054669
MsgID.GLOBAL_POSITION,0.0000000,-122.3957114,37.7934941,1.4600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0100000,-0.0600000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2798.6820000,-0.0895043,0.2138667,-1.4528776
MsgID.LOCAL_VELOCITY,2798.6820000,-0.0335493,0.0163407,0.2553709
MsgID.GLOBAL_POSITION,0.0000000,-122.3957100,37.7934950,1.2020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0200000,1.0200000
MsgID.LOCAL_POSITION,2798.9320000,-0.0164085,0.3446450,-1.1903248
MsgID.LOCAL_VELOCITY,2798.9320000,-0.0241241,0.0228898,0.9702165
MsgID.GLOBAL_POSITION,0.0000000,-122.3957091,37.7934940,1.1120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,-0.6300000
MsgID.LOCAL_POSITION,2799.1830000,-0.1352555,0.4124348,-1.1377554
MsgID.LOCAL_VELOCITY,2799.1830000,-0.0208633,0.0162953,-0.9580542
MsgID.GLOBAL_POSITION,0.0000000,-122.3957091,37.7934949,1.5880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.8200000
MsgID.LOCAL_POSITION,2799.4320000,-0.0158264,0.4125176,-1.6131334
MsgID.LOCAL_VELOCITY,2799.4320000,-0.0064414,0.0031646,-2.8577549
MsgID.GLOBAL_POSITION,0.0000000,-122.3957095,37.7934963,2.3520000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-3.4900000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2799.6820000,0.1377770,0.3756476,-2.4738638
MsgID.LOCAL_VELOCITY,2799.6820000,-0.0173381,0.0064369,-3.5638449
MsgID.GLOBAL_POSITION,0.0000000,-122.3957083,37.7934958,3.2800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-2.4200000
MsgID.LOCAL_POSITION,2799.9330000,0.0725069,0.4920732,-3.3036718
MsgID.LOCAL_VELOCITY,2799.9330000,-0.0282581,0.0095735,-2.3328009
MsgID.GLOBAL_POSITION,0.0000000,-122.3957080,37.7934947,3.6150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0600000
